Economic Sector,Status,Zipcode,Company,Job Title,Origin Country
IT,Certified,30339,MANHATTAN ASSOCIATES; INC.,Computer Systems Analysts,INDIA
Advanced Mfg,Certified,95052,INTEL CORPORATION,Computer Hardware Engineers,SPAIN
Hospitality,Certified,10001,FAREPORTAL; INC.,Computer and Information Systems Managers,INDIA
IT,Certified,21044,CLEARAVENUE; LLC,Software Developers; Applications,INDIA
IT,Certified,08854,PRIMESOFT; INC.,Software Developers; Systems Software,INDIA
Other Economic Sector,Certified,68114,LEO A DALY COMPANY,Architects; Except Landscape and Naval,CHINA
Educational Services,Certified,48197,EASTERN MICHIGAN UNIVERSITY,Foreign Language and Literature Teachers; Postsecondary,COLOMBIA
IT,Certified,98052,MICROSOFT CORPORATION,Computer Support Specialists,INDIA
Retail,Certified,02895,CVS RX SERVICES; INC,Pharmacists,INDIA
Finance,Certified,28255,BANK OF AMERICA,Statisticians,CHINA
Finance,Certified,10285,AMERICAN EXPRESS COMPANY,Financial Managers,MEXICO
IT,Certified,27709,IBM CORPORATION,Computer Systems Analysts,CANADA
Finance,Certified,33618,DIVERSIFIED HOME MORTGAGE; INC,Loan Officers,MEXICO
IT,Certified,08837,BAANYAN SOFTWARE SERVICES; INC,Computer Systems Analysts,INDIA
IT,Certified,02142,PATNI AMERICAS; INC.,Software Developers; Applications,INDIA
Hospitality,Certified,17268,FRANKS PIZZA,Cooks; Fast Food,MEXICO
Not Available,Certified,20878,MEDIMMUNE; LLC,Chemical Technicians,INDIA
Not Available,Certified,77010,HESS CORPORATION,Architectural and Engineering Managers,CANADA
IT,Certified,90232,BLUR STUDIO; INC.,Multimedia Artists and Animators,FRANCE
Finance,Certified,02109,FMR LLC,Database Administrators,INDIA
Educational Services,Certified,90017,LOS ANGELES UNIFIED SCHOOL DISTRICT,Secondary School Teachers; Except Special and Career/Technical Education,PHILIPPINES
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Advanced Mfg,Certified,95052,INTEL CORPORATION,Software Developers; Systems Software,BELARUS
Advanced Mfg,Certified,95052,INTEL CORPORATION,Software Developers; Systems Software,INDIA
Advanced Mfg,Certified,92121,QUALCOMM; INC.,Electronics Engineers; Except Computer,CANADA
Not Available,Certified,21401,TELECOMMUNICATION SYSTEMS,Information Security Analysts; Web Developers; and Computer Network Architects,INDIA
Aerospace,Certified,60062,WISS; JANNEY; ELSTNER ASSOCIATES INC.,Civil Engineers,CANADA
Finance,Certified,53705,CMFG LIFE INSURANCE COMPANY,Computer Systems Analysts,INDIA
Finance,Certified,53705,CMFG LIFE INSURANCE COMPANY,Software Developers; Applications,INDIA
Educational Services,Certified,21076,CHESAPEAKE LIGHTHOUSE FOUNDATION,Instructional Coordinators,PHILIPPINES
IT,Certified,60602,DICKINSON & ASSOCIATES; INC.,Computer Systems Analysts,INDIA
IT,Certified,60602,DICKINSON & ASSOCIATES; INC.,Computer Systems Analysts,INDIA
IT,Certified,10018,INFINITY CONSULTING SOLUTIONS INC.,Information Security Analysts; Web Developers; and Computer Network Architects,INDIA
Other Economic Sector,Certified,19703,TERRA SYSTEMS; INC.,Sales Managers,JAPAN
Advanced Mfg,Certified,19606,GODIVA CHOCOLATIER,Food Scientists and Technologists,SOUTH KOREA
IT,Certified,08820,EVEREST CONSULTING GROUP; INC,Software Developers; Applications,INDIA
Advanced Mfg,Certified,95054,MARVELL SEMICONDUCTOR INC,Electronics Engineers; Except Computer,CHINA
Retail,Certified,94005,SHOPPING.COM (CALIFORNIA); INC.,Software Developers; Applications,CHINA
IT,Certified,21075,NFORCE TECHNOLOGIES LLC,Software Developers; Applications,INDIA
Health Care,Certified,12953,ALICE HYDE MEDICAL CENTER,Health Diagnosing and Treating Practitioners; All Other,NEPAL
Advanced Mfg,Certified,95054,MARVELL SEMICONDUCTOR INC,Electronics Engineers; Except Computer,CHINA
IT,Certified,94538,BETA SOFT SYSTEMS; INC.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,19103,DELOITTE CONSULTING LLP,Computer Systems Analysts,INDIA
Educational Services,Certified,70118,LOYOLA UNIVERSITY NEW ORLEANS,Business Teachers; Postsecondary,SOUTH KOREA
Other Economic Sector,Certified,00962,SOJITZ DE PUERTO RICO CORPORATION,General and Operations Managers,ECUADOR
Health Care,Certified,72758,MERCY HEALTH SYSTEM OF NORTHWEST ARKANSAS; INC,Internists; General,NEPAL
Other Economic Sector,Certified,01810,EXPICIENT INC.,Software Developers; Applications,INDIA
Advanced Mfg,Certified,95052,INTEL CORPORATION,Electronics Engineers; Except Computer,INDIA
Other Economic Sector,Certified,33431,AFFORDABLE HOUSING NETWORK; LLC,Software Developers; Applications,INDIA
Advanced Mfg,Certified,95052,INTEL CORPORATION,Computer and Information Research Scientists,INDIA
IT,Certified,33637,NIC INFO TEK INC,Software Developers; Applications,INDIA
Advanced Mfg,Certified,92121,QUALCOMM; INC.,Electronics Engineers; Except Computer,INDIA
Retail,Certified,95032,NETFLIX,Computer and Information Systems Managers,INDIA
Not Available,Certified,08540,INGENIX PHARMACEUTICAL SERVICES; INC.,Statisticians,CANADA
Other Economic Sector,Certified,20007,THE BERNSTEIN COMPANIES,Accountants and Auditors,INDIA
IT,Certified,08854,UTIS; INC,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Reporters and Correspondents,UNITED KINGDOM
Advanced Mfg,Certified,95052,INTEL CORPORATION,Materials Engineers,INDIA
IT,Certified,94085,TELENAV; INC.,Software Developers; Applications,CHINA
Other Economic Sector,Certified,78701,WHALESHARK MEDIA; INC,Market Research Analysts and Marketing Specialists*,MEXICO
Advanced Mfg,Certified,95052,INTEL CORPORATION,Electronics Engineers; Except Computer,RUSSIA
Finance,Certified,06901,UBS AG;,Financial Managers,UNITED KINGDOM
Health Care,Certified,92866,PLANNED PARENTHOOD OF ORANGE & SAN BERNARDINO COUN,Database Administrators,INDIA
Advanced Mfg,Certified,95052,INTEL CORPORATION,Electronics Engineers; Except Computer,INDIA
Not Available,Certified,02116,BACK BAY STRATEGIES; LLC,Natural Sciences Managers,CANADA
Educational Services,Certified,83460,BRIGHAM YOUNG UNIVERSITY-IDAHO,Chemistry Teachers; Postsecondary,MEXICO
Other Economic Sector,Certified,75149,H & K INTERNATIONAL; INC.,Mechanical Engineers,CANADA
IT,Certified,94043,SYNOPSYS; INC.,Electronics Engineers; Except Computer,INDIA
Advanced Mfg,Certified,95052,INTEL CORPORATION,Electronics Engineers; Except Computer,INDIA
Educational Services,Certified,75670,WILEY COLLEGE,Business Teachers; Postsecondary,ST LUCIA
Hospitality,Certified,90210,GIA SAI CORP.; DBA DA PASQUALE,Cooks; Restaurant,MEXICO
Advanced Mfg,Certified,95052,INTEL CORPORATION,Electronics Engineers; Except Computer,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
Advanced Mfg,Certified,68164,LINDSAY CORPORATION,Computer Systems Analysts,INDIA
IT,Certified,08837,BAANYAN SOFTWARE SERVICES; INC,Software Developers; Applications,INDIA
Advanced Mfg,Certified,43050,ROLLS-ROYCE ENERGY SYSTEMS INC.,Health and Safety Engineers; Except Mining Safety Engineers and Inspectors,INDIA
IT,Certified,94065,ORACLE AMERICA; INC.,Software Developers; Applications,INDIA
Finance,Certified,02109,FMR LLC,Software Developers; Applications,INDIA
Advanced Mfg,Certified,92617,BROADCOM CORPORATION,Electronics Engineers; Except Computer,CANADA
Finance,Certified,07922,BLENHEIM CAPITAL MANAGEMENT; L.L.C,Economists,CHINA
Advanced Mfg,Certified,95052,INTEL CORPORATION,Materials Engineers,INDIA
IT,Certified,53593,EPIC SYSTEMS CORPORATION,Software Developers; Applications,INDIA
Advanced Mfg,Certified,90015,HERBALIFE INTERNATIONAL,Software Developers; Applications,INDIA
Advanced Mfg,Certified,95052,INTEL CORPORATION,Electronics Engineers; Except Computer,JORDAN
Advanced Mfg,Certified,95052,INTEL CORPORATION,Computer Systems Analysts,INDIA
Finance,Certified,28255,MERRILL LYNCH,Financial Managers,INDIA
IT,Certified,30009,ORPINE INC,Software Developers; Applications,INDIA
Advanced Mfg,Certified,95052,INTEL CORPORATION,Materials Engineers,FRANCE
Advanced Mfg,Certified,95052,INTEL CORPORATION,Software Developers; Systems Software,INDIA
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Other Economic Sector,Certified,08902,ENFOTECH & CONSULTING; INC.,Software Developers; Applications,TAIWAN
Advanced Mfg,Certified,95052,INTEL CORPORATION,Materials Engineers,INDIA
Construction,Certified,77041,TDK CONSTRUCTION COMPANY,Architects; Except Landscape and Naval,AUSTRALIA
Advanced Mfg,Certified,95052,INTEL CORPORATION,Materials Engineers,INDIA
Advanced Mfg,Certified,95052,INTEL CORPORATION,Computer Hardware Engineers,INDIA
Not Available,Denied,08816,WIPRO LIMITED,Computer Systems Analysts,INDIA
Advanced Mfg,Certified,95138-1011,INTEGRATED DEVICE TECHNOLOGY; INC.,Electronics Engineers; Except Computer,CHINA
IT,Certified,98052,MICROSOFT CORPORATION,Software Developers; Applications,INDIA
Aerospace,Certified,31407,GULFSTREAM AEROSPACE CORPORATION,Aerospace Engineers,UNITED KINGDOM
IT,Certified,40223,V-SOFT CONSULTING GROUP; INC.,Software Developers; Applications,INDIA
Advanced Mfg,Certified,47201,CUMMINS EMISSION SOLUTIONS INC.,Electronics Engineers; Except Computer,CHINA
IT,Certified,94306,ENOME; INC.,Software Developers; Applications,INDIA
IT,Certified,27709,IBM CORPORATION,Computer Systems Analysts,INDIA
Advanced Mfg,Certified,95052,INTEL CORPORATION,Electronics Engineers; Except Computer,INDIA
IT,Certified,53593,EPIC SYSTEMS CORPORATION,Software Developers; Applications,PAKISTAN
IT,Certified,33309,CITRIX SYSTEMS; INC.,Software Developers; Applications,INDIA
Finance,Certified,60604,TWG HOLDINGS; INC.,Software Developers; Applications,INDIA
IT,Certified,60004,ACLAT; INC.,Software Developers; Applications,INDIA
Aerospace,Certified,33331,ASINCRO; INC.,Management Analysts,VENEZUELA
Other Economic Sector,Certified,19112-1495,URBAN OUTFITTERS; INC.,Computer Systems Analysts,INDIA
IT,Certified,98052,MICROSOFT CORPORATION,Software Developers; Applications,LITHUANIA
Other Economic Sector,Certified,95110,MEKTEC INTERNATIONAL CORPORATION,Market Research Analysts and Marketing Specialists*,TAIWAN
IT,Certified,98052,MICROSOFT CORPORATION,Software Developers; Applications,INDIA
Advanced Mfg,Certified,77041,ALLSTYLE COIL CO;L.P.,Mechanical Engineers,COLOMBIA
IT,Certified,94043,GOOGLE INC.,Marketing Managers,SPAIN
Educational Services,Certified,02368,BOSTON HIGASHI SCHOOL INC,Rehabilitation Counselors,KENYA
Finance,Certified,91411,QUALITY ACCEPTANCE LLC,Financial Managers,ISRAEL
Educational Services,Certified,84602,BRIGHAM YOUNG UNIVERSITY,Network and Computer Systems Administrators*,PERU
Other Economic Sector,Certified,90010,KOREANAUSA;INC,Reporters and Correspondents,SOUTH KOREA
Other Economic Sector,Certified,92865,M S INTERNATIONAL; INC.,Management Analysts,INDIA
IT,Certified,94065,ORACLE AMERICA; INC.,Software Developers; Applications,INDIA
IT,Certified,94065,ORACLE AMERICA; INC.,Software Developers; Applications,CHINA
Health Care,Certified,55114,MINNESOTA GASTROENTEROLOGY,Software Developers; Applications,NEPAL
IT,Certified,08830,EVANTAGE TECHNOLOGIES,Software Developers; Applications,INDIA
IT,Certified,90405,ACTIVISION PUBLISHING INC.,Software Developers; Applications,CHINA
Educational Services,Certified,02368,BOSTON HIGASHI SCHOOL INC,Rehabilitation Counselors,KENYA
IT,Certified,43016,SWAYTECH; LLC,Computer Systems Analysts,INDIA
IT,Certified,21046,MICROS SYSTEMS; INC.,Computer Systems Analysts,GERMANY
IT,Certified,20166,STANSOURCE INC,Software Developers; Systems Software,INDIA
IT,Certified,15275,MASTECH; INC.; A MASTECH HOLDINGS; INC. COMPANY,Software Developers; Applications,INDIA
IT,Certified,10001,AKA ENTERPRISE SOLUTIONS; INC,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,77449,DET NORSKE VERITAS (U.S.A.); INC.,Sales Engineers,INDIA
Finance,Certified,19106,ACE AMERICAN INSURANCE COMPANY,Actuaries,INDIA
IT,Certified,19053,ACCLAIM SYSTEMS,Software Developers; Applications,INDIA
Other Economic Sector,Certified,15222,GOLDSTEIN & ASSOCIATES; LLC,Market Research Analysts and Marketing Specialists*,MEXICO
IT,Certified,15275,MASTECH; INC.; A MASTECH HOLDINGS; INC. COMPANY,Software Developers; Applications,INDIA
IT,Certified,19702,DELASOFT; INC,Computer Systems Analysts,INDIA
Advanced Mfg,Certified,47201,CUMMINS INC.,Industrial Engineers,CHINA
Not Available,Denied,44106-7047,CASE WESTERN RESERVE UNIVERSITY,Biological Scientists; All Other,CHINA
Other Economic Sector,Certified,70123,CLASSIC GRAPHICS LLC,Fabric and Apparel Patternmakers,PAKISTAN
IT,Certified,53593,EPIC SYSTEMS CORPORATION,Software Developers; Applications,INDIA
IT,Certified,92618,BLIZZARD ENTERTAINMENT INC.,Software Developers; Applications,SOUTH KOREA
IT,Certified,10604,EDGEWATER TECHNOLOGY - RANZAL; INC.,Software Developers; Applications,AUSTRALIA
IT,Certified,40223,V-SOFT CONSULTING GROUP; INC.,Software Developers; Applications,NEPAL
Advanced Mfg,Certified,10577,PEPSICO; INC.,Marketing Managers,NETHERLANDS
IT,Certified,94089,JUNIPER NETWORKS,Software Developers; Systems Software,INDONESIA
IT,Certified,08854,PRIMESOFT; INC.,Software Developers; Applications,INDIA
IT,Certified,40223,V-SOFT CONSULTING GROUP; INC.,Software Developers; Applications,INDIA
Finance,Certified,10166,BARCLAYS BANK PLC,Financial Analysts,INDIA
IT,Certified,77057,FLEXERA GLOBAL; INC,Software Developers; Applications,INDIA
Educational Services,Certified,33146,UNIVERSITY OF MIAMI,Biochemists and Biophysicists,CHINA
Finance,Certified,91504,GEP ADMINISTRATIVE SERVICES; INC.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,94104,ADS ALLIANCE DATA SYSTEMS; INC.,Computer Systems Analysts,INDIA
IT,Certified,27410,MERCURY DATA SYSTEMS; INC.,Software Developers; Systems Software,INDIA
IT,Certified,10010,BOYLE SOFTWARE; INC.,Software Developers; Applications,INDIA
IT,Certified,40223,V-SOFT CONSULTING GROUP; INC.,Software Developers; Applications,INDIA
Educational Services,Certified,10471,MANHATTAN COLLEGE,Computer Science Teachers; Postsecondary,CHINA
Other Economic Sector,Certified,27520,SEQUOIA LANDSCAPING INC.,Landscaping and Groundskeeping Workers,MEXICO
IT,Certified,53593,EPIC SYSTEMS CORPORATION,Software Developers; Applications,INDIA
IT,Certified,22046,TECHLIGENT; INC.,Software Developers; Applications,INDONESIA
IT,Certified,55343,DIGITAL RIVER,Software Developers; Applications,CHINA
IT,Certified,60181,HI-TECH SOLUTIONS; INC,Software Developers; Applications,INDIA
IT,Certified,53593,EPIC SYSTEMS CORPORATION,Software Developers; Applications,RUSSIA
IT,Certified,75038,VERITIS GROUP INC,Software Developers; Applications,INDIA
IT,Certified,10018,FINSOFT CONSULTANTS INC.,Computer Programmers,INDIA
Retail,Certified,95032,NETFLIX,Software Developers; Systems Software,INDIA
Advanced Mfg,Certified,11237,ALL STAR SHEET METAL; INC.,Structural Metal Fabricators and Fitters,ECUADOR
Health Care,Certified,01605,RELIANT MEDICAL GROUP,Software Developers; Applications,INDIA
Retail,Certified,30274,FATEH & AYAAN INC,Payroll and Timekeeping Clerks,PAKISTAN
Advanced Mfg,Certified,85224,ASML US;INC,Software Developers; Systems Software,NETHERLANDS
IT,Certified,98052,MICROSOFT CORPORATION,Software Developers; Applications,EGYPT
Advanced Mfg,Certified,95134,APTINA; LLC,Electronics Engineers; Except Computer,INDIA
IT,Certified,53593,EPIC SYSTEMS CORPORATION,Software Developers; Applications,CHILE
Advanced Mfg,Certified,95050,NVIDIA CORPORATION,Computer and Information Research Scientists,ISRAEL
Other Economic Sector,Certified,21075,RTZ AUDIO-VISUAL ASSOCIATES,Camera Operators; Television; Video; and Motion Picture,UNITED KINGDOM
IT,Certified,98052,MICROSOFT CORPORATION,Financial Managers,CANADA
IT,Certified,53593,EPIC SYSTEMS CORPORATION,Software Developers; Applications,INDIA
Advanced Mfg,Certified,77067,FMC TECHNOLOGIES,Industrial Engineers,NIGERIA
Advanced Mfg,Certified,95050,NVIDIA CORPORATION,Software Developers; Systems Software,CZECH REPUBLIC
IT,Certified,98052,MICROSOFT CORPORATION,Software Developers; Applications,INDIA
IT,Certified,95630,GRAVITON CONSULTING SERVICES; INC.,Software Developers; Applications,INDIA
IT,Certified,53593,EPIC SYSTEMS CORPORATION,Software Developers; Applications,INDIA
IT,Certified,22046,TECHLIGENT; INC.,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,90021,KEYSTONE TEXTILE; INC.,Budget Analysts,SOUTH KOREA
Not Available,Certified,07036,888 DIGITAL; INC.,Marketing Managers,COLOMBIA
Transportation,Certified,95035,FLEXTRONICS INTERNATIONAL USA; INC.,Sales Engineers,UNITED KINGDOM
Other Economic Sector,Certified,10019,WILLKIE FARR & GALLAGHER LLP,Lawyers,UNITED KINGDOM
Advanced Mfg,Certified,07039,FORMOSA PLASTICS CORPORATION; U.S.A.,Market Research Analysts and Marketing Specialists*,TAIWAN
IT,Certified,94089,JUNIPER NETWORKS (US); INC.,Network and Computer Systems Administrators*,INDIA
IT,Certified,92626,EMULEX DESIGN & MANUFACTURING CORP,Software Developers; Systems Software,INDIA
Advanced Mfg,Certified,55442,SELECT COMFORT CORPORATION,Software Developers; Applications,INDIA
IT,Certified,53593,EPIC SYSTEMS CORPORATION,Software Developers; Applications,TAIWAN
Advanced Mfg,Certified,97124,LATTICE SEMICONDUCTOR,Electronics Engineers; Except Computer,INDIA
IT,Certified,22046,TECHLIGENT; INC.,Computer Systems Analysts,INDIA
IT,Certified,01720,APPS ASSOCIATES LLC,Software Developers; Applications,INDIA
Other Economic Sector,Certified,94710,STE CONSULTANTS; LLC,Medical and Health Services Managers,INDIA
IT,Certified,53593,EPIC SYSTEMS CORPORATION,Software Developers; Applications,INDIA
Finance,Certified,10010,CREDIT SUISSE SECURITIES (USA) LLC,Software Developers; Applications,INDIA
IT,Certified,08830,TECHNOVISTA INC,Software Developers; Applications,INDIA
IT,Certified,08817,IT BUSINESS MANAGEMENT SOLUTIONS INC,Software Developers; Applications,INDIA
Health Care,Certified,69336,MORRILL COUNTY COMMUNITY HOSPITAL,Internists; General,NEPAL
Health Care,Certified,46290,ST.VINCENT MEDICAL GROUP,Obstetricians and Gynecologists,INDIA
Not Available,Denied,07424,DESCHAMPS MATS SYSTEMS; INC.,Marketing Managers,FRANCE
Health Care,Certified,30067,KOOL SMILES; P.C.,Dentists; General,COSTA RICA
IT,Certified,20166,STANSOURCE INC,Software Developers; Systems Software,INDIA
IT,Certified,77042,SMARTBRIDGE LLC,Computer and Information Systems Managers,INDIA
Aerospace,Certified,90071,AECOM TECHNICAL SERVICES; INC.,Mechanical Engineers,SOUTH AFRICA
IT,Certified,98164,ENPRECIS; INC.,Software Developers; Applications,INDIA
Advanced Mfg,Certified,95052,INTEL CORPORATION,Materials Engineers,INDIA
Advanced Mfg,Certified,95052,INTEL CORPORATION,Materials Engineers,INDIA
